count;start_time;end_time
3.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
0.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
0.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
1.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
16.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
22.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
25.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
34.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
40.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
21.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
1.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
1.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
0.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
3.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
9.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
2.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
1.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
0.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
0.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
0.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
2.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
0.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
2.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
4.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
4.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
10.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
7.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
5.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
0.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
0.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
1.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
1.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
0.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
1.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
0.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
1.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
1.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
1.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
1.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
0.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
2.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
8.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
11.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
10.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
7.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
4.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
0.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
0.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
1.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
3.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
0.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
0.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
0.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
0.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
0.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
3.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
1.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
0.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
3.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
6.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
5.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
8.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
4.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
1.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
1.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
1.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
1.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
1.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
0.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
0.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
0.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
0.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
0.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
1.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
0.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
0.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
13.0;2023-12-05 07:30:00+01:00;2023-12-05 09:00:00+01:00
13.0;2023-12-05 07:30:00+01:00;2023-12-05 09:00:00+01:00
0.0;2023-12-05 07:30:00+01:00;2023-12-05 09:00:00+01:00
0.0;2023-12-05 07:30:00+01:00;2023-12-05 09:00:00+01:00
0.0;2023-12-05 07:30:00+01:00;2023-12-05 09:00:00+01:00
22.0;2022-12-06 07:30:00+01:00;2022-12-06 09:00:00+01:00
9.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
1.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
1.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
5.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
5.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
3.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
1.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
3.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
1.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
2.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
1.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
1.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
30.0;2022-06-14 07:30:00+02:00;2022-06-14 09:00:00+02:00
5.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
4.0;2025-06-10 07:30:00+02:00;2025-06-10 07:45:00+02:00
3.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
5.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
1.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
1.0;2025-06-10 07:45:00+02:00;2025-06-10 08:00:00+02:00
2.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
4.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
1.0;2025-06-10 08:00:00+02:00;2025-06-10 08:15:00+02:00
1.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
1.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
1.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
1.0;2025-06-10 08:15:00+02:00;2025-06-10 08:30:00+02:00
4.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
1.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
5.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
1.0;2025-06-10 08:30:00+02:00;2025-06-10 08:45:00+02:00
2.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
0.0;2025-06-10 08:45:00+02:00;2025-06-10 09:00:00+02:00
40.0;2024-06-11 07:30:00+02:00;2024-06-11 09:00:00+02:00
2.0;2024-06-11 07:30:00+02:00;2024-06-11 09:00:00+02:00
37.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
46.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
48.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
68.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
87.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
54.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
1.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
1.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
1.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
1.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
5.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
9.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
0.0;2023-12-05 07:30:00+01:00;2023-12-05 07:45:00+01:00
0.0;2023-12-05 07:45:00+01:00;2023-12-05 08:00:00+01:00
1.0;2023-12-05 08:00:00+01:00;2023-12-05 08:15:00+01:00
0.0;2023-12-05 08:15:00+01:00;2023-12-05 08:30:00+01:00
0.0;2023-12-05 08:30:00+01:00;2023-12-05 08:45:00+01:00
0.0;2023-12-05 08:45:00+01:00;2023-12-05 09:00:00+01:00
287.0;2022-12-06 07:30:00+01:00;2022-12-06 09:00:00+01:00
240.0;2021-12-07 07:30:00+01:00;2021-12-07 09:00:00+01:00
138.0;2021-02-02 07:30:00+01:00;2021-02-02 09:00:00+01:00
238.0;2019-12-10 07:30:00+01:00;2019-12-10 09:00:00+01:00
177.0;2018-12-07 07:15:00+01:00;2018-12-07 09:00:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
0.0;2024-12-03 07:45:00+01:00;2024-12-03 08:00:00+01:00
0.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
0.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
0.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
0.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
0.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
0.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
0.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
0.0;2024-12-03 08:00:00+01:00;2024-12-03 08:15:00+01:00
0.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
0.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
0.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
0.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
0.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
0.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
0.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
0.0;2024-12-03 08:15:00+01:00;2024-12-03 08:30:00+01:00
0.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:30:00+01:00;2024-12-03 08:45:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 08:45:00+01:00;2024-12-03 09:00:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
0.0;2024-12-03 07:30:00+01:00;2024-12-03 07:45:00+01:00
